"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999913724","2023-01-21T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0713","1705","","40","","","","","6.1","0","4.8","25","42","38","250","23","0.00","","","240","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4224 HR MIN TEMP (F): 38PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.1 24 HR AVG TEMP (F): 40DEPART FROM NORMAL:  5  HEATING DEGREE DAYS: 25 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-01-22T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0713","1706","","41","","","","","10.3","0","5.8","24","44","38","050","15","0.60","","","030","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.60 24 HR MAX TEMP (F): 4424 HR MIN TEMP (F): 38PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG): 50 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG): 30 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.3 24 HR AVG TEMP (F): 41DEPART FROM NORMAL:  6  HEATING DEGREE DAYS: 24 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-01-23T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0712","1707","","43","","","","","9.6","0","7.8","22","46","39","260","28","0.15","","","260","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.15 24 HR MAX TEMP (F): 4624 HR MIN TEMP (F): 39PEAK WIND SPEED (MPH): 28 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.6 24 HR AVG TEMP (F): 43DEPART FROM NORMAL:  8  HEATING DEGREE DAYS: 22 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-01-24T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0712","1709","","40","","","","","9.8","0","4.8","25","46","34","280","32","0.00","","","280","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4624 HR MIN TEMP (F): 34PEAK WIND SPEED (MPH): 32 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.8 24 HR AVG TEMP (F): 40DEPART FROM NORMAL:  5  HEATING DEGREE DAYS: 25 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-01-25T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0711","1710","","45","","","","","11.1","0","9.8","20","54","35","120","38","0.65","","","170","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.65 24 HR MAX TEMP (F): 5424 HR MIN TEMP (F): 35PEAK WIND SPEED (MPH): 38 PEAK WIND DIR (DEG):120 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 26FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.1 24 HR AVG TEMP (F): 45DEPART FROM NORMAL: 10  HEATING DEGREE DAYS: 20 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-01-26T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0710","1711","","48","","","","","13.7","0","12.8","17","53","42","290","43","0.16","","","290","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.16 24 HR MAX TEMP (F): 5324 HR MIN TEMP (F): 42PEAK WIND SPEED (MPH): 43 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 25FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):13.7 24 HR AVG TEMP (F): 48DEPART FROM NORMAL: 13  HEATING DEGREE DAYS: 17 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-01-27T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0709","1712","","39","","","","","8.1","0","3.7","26","42","36","250","22","0.00","","","230","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4224 HR MIN TEMP (F): 36PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.1 24 HR AVG TEMP (F): 39DEPART FROM NORMAL:  4  HEATING DEGREE DAYS: 26 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-01-28T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0709","1713","","46","","","","","8.5","0","10.7","19","52","40","230","44","0.00","","","230","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5224 HR MIN TEMP (F): 40PEAK WIND SPEED (MPH): 44 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.5 24 HR AVG TEMP (F): 46DEPART FROM NORMAL: 11  HEATING DEGREE DAYS: 19 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-01-29T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0708","1714","","48","","","","","9.3","0","12.7","17","50","45","220","44","0.00","","","230","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN):    T 24 HR MAX TEMP (F): 5024 HR MIN TEMP (F): 45PEAK WIND SPEED (MPH): 44 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.3 24 HR AVG TEMP (F): 48DEPART FROM NORMAL: 13  HEATING DEGREE DAYS: 17 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-01-30T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0707","1716","","47","","","","","5.2","0","11.6","18","51","43","250","17","0.00","","","280","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5124 HR MIN TEMP (F): 43PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.2 24 HR AVG TEMP (F): 47DEPART FROM NORMAL: 12  HEATING DEGREE DAYS: 18 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-01-31T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0706","1717","","41","","","","","5.5","0","5.5","24","47","35","340","19","0.17","","","230","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.17 24 HR MAX TEMP (F): 4724 HR MIN TEMP (F): 35PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 11FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.5 24 HR AVG TEMP (F): 41DEPART FROM NORMAL:  6  HEATING DEGREE DAYS: 24 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-01-31T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOM  ","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","8","3","0","0","0","8.8","0","-272","7.5","10.1","","","0.65","25-25","","","","","","","","49.3","44.3","","","","39.3","","","","","","8.7","0","0","","2036","642","","","0","914","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99999913724","2023-02-01T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0705","1718","","35","","","","","4.6","0","-0.5","30","38","32","030","16","0.03","","","350","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.03 24 HR MAX TEMP (F): 3824 HR MIN TEMP (F): 32PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG): 30 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 11FASTEST 2MIN DIR (DEG):350 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F): 35DEPART FROM NORMAL:  0  HEATING DEGREE DAYS: 30 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-02T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0704","1719","","35","","","","","7.1","0","-0.6","30","39","31","260","20","0.00","","","260","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3924 HR MIN TEMP (F): 31PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.1 24 HR AVG TEMP (F): 35DEPART FROM NORMAL: -1  HEATING DEGREE DAYS: 30 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-03T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0703","1720","","28","","","","","12.7","0","-7.7","37","36","19","340","34","0.00","","","330","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN):    T 24 HR MAX TEMP (F): 3624 HR MIN TEMP (F): 19PEAK WIND SPEED (MPH): 34 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):12.7 24 HR AVG TEMP (F): 28DEPART FROM NORMAL: -8  HEATING DEGREE DAYS: 37 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-04T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0702","1722","","25","","","","","10.5","0","-10.8","40","34","16","330","34","0.00","","","230","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 3424 HR MIN TEMP (F): 16PEAK WIND SPEED (MPH): 34 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.5 24 HR AVG TEMP (F): 25DEPART FROM NORMAL:-11  HEATING DEGREE DAYS: 40 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-05T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0701","1723","","41","","","","","15.6","0","5.1","24","48","34","230","34","0.00","","","240","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4824 HR MIN TEMP (F): 34PEAK WIND SPEED (MPH): 34 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 25FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):15.6 24 HR AVG TEMP (F): 41DEPART FROM NORMAL:  5  HEATING DEGREE DAYS: 24 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-06T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0700","1724","","46","","","","","8.5","0","10.1","19","53","39","270","37","0.00","","","330","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5324 HR MIN TEMP (F): 39PEAK WIND SPEED (MPH): 37 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.5 24 HR AVG TEMP (F): 46DEPART FROM NORMAL: 10  HEATING DEGREE DAYS: 19 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-07T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0659","1725","","38","","","","","7.2","0","1.9","27","44","32","200","21","0.00","","","220","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4424 HR MIN TEMP (F): 32PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.2 24 HR AVG TEMP (F): 38DEPART FROM NORMAL:  2  HEATING DEGREE DAYS: 27 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-08T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0658","1726","","51","","","","","5.5","0","14.8","14","58","43","330","18","0.00","","","250","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN):    T 24 HR MAX TEMP (F): 5824 HR MIN TEMP (F): 43PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.5 24 HR AVG TEMP (F): 51DEPART FROM NORMAL: 15  HEATING DEGREE DAYS: 14 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-09T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0657","1727","","49","","","","","10.5","0","12.7","16","55","42","220","36","0.00","","","220","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 42PEAK WIND SPEED (MPH): 36 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.5 24 HR AVG TEMP (F): 49DEPART FROM NORMAL: 13  HEATING DEGREE DAYS: 16 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-10T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0656","1729","","54","","","","","10.3","0","17.6","11","61","46","230","37","0.00","","","220","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6124 HR MIN TEMP (F): 46PEAK WIND SPEED (MPH): 37 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.3 24 HR AVG TEMP (F): 54DEPART FROM NORMAL: 18  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-11T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0655","1730","","43","","","","","7.5","0","6.5","22","46","40","330","24","0.00","","","330","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 4624 HR MIN TEMP (F): 40PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.5 24 HR AVG TEMP (F): 43DEPART FROM NORMAL:  6  HEATING DEGREE DAYS: 22 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-12T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0654","1731","","41","","","","","9.3","0","4.3","24","43","39","050","37","0.44","","","050","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.44 24 HR MAX TEMP (F): 4324 HR MIN TEMP (F): 39PEAK WIND SPEED (MPH): 37 PEAK WIND DIR (DEG): 50 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG): 50 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.3 24 HR AVG TEMP (F): 41DEPART FROM NORMAL:  4  HEATING DEGREE DAYS: 24 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-13T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0653","1732","","49","","","","","10.0","0","12.2","16","58","40","270","35","0.01","","","040","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 5824 HR MIN TEMP (F): 40PEAK WIND SPEED (MPH): 35 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG): 40 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.0 24 HR AVG TEMP (F): 49DEPART FROM NORMAL: 12  HEATING DEGREE DAYS: 16 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-14T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0651","1733","","49","","","","","6.2","0","12.1","16","55","42","290","25","0.00","","","230","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 42PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F): 49DEPART FROM NORMAL: 12  HEATING DEGREE DAYS: 16 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913724","2023-02-15T23:59:00","39.37778","-74.42361","3.0","ATLANTIC CITY MARINA, NJ US","SOD  ","6","","","","","","","","","","","","","","","","","0650","1734","","52","","","","","11.8","0","14.9","13","57","46","220","34","0.00","","","220","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5724 HR MIN TEMP (F): 46PEAK WIND SPEED (MPH): 34 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.8 24 HR AVG TEMP (F): 52DEPART FROM NORMAL: 15  HEATING DEGREE DAYS: 13 COOLING DEGREE DAYS:  0","","","","","","","","","",""
